filename,nwords,negative_adjectives_component,social_order_component,action_component,positive_adjectives_component,joy_component,affect_friends_and_family_component,fear_and_digust_component,politeness_component,polarity_nouns_component,polarity_verbs_component,virtue_adverbs_component,positive_nouns_component,respect_component,trust_verbs_component,failure_component,well_being_component,economy_component,certainty_component,positive_verbs_component,objects_component
027fa731afa7352521b8adeecd63c15d640236e87984aee8a34dbe349a4f0082.txt, 92, 2.4657081238471674,0.7221230237154151,0.4852045454545455,-0.18727849802371546,0.18117954545454548,0.5456479446640317,0.4492682806324111,0.012499999999999999,-0.4043867,0.34700425,0.0,-0.8829130434782608,0.019438241106719368,0.09970553359683795,0.0,0.31252717391304347,0.0,0.1508804347826087,-0.872,0.2552915019762846
02a29e3329a4d6d67199e80aa487b0bcf529aec27c85899fd100ebf178a88f45.txt, 157, 0.5583309033262562,0.7463030303030304,0.4428932638486779,-0.1048166242038217,1.2198341118188252,0.21118372869684973,0.09667071993823587,0.1004375968325013,0.3054600046082949,0.2677284999999999,0.09455095541401275,-0.8659171974522293,0.10827526252367017,0.133893070835746,0.0640816444701795,0.08644809777930798,0.09555555555555555,0.23042468583232914,-0.872,0.07555723876742985
02c4fe3f651537108e5a6824cd3fdfee04bc4fbe9831d804b34bfd94b6827aed.txt, 97, 1.6521532674543418,1.131660224057189,0.7103369007628535,-0.11685335205992514,0.9775211985018726,0.3066405735099167,0.47267023363652577,0.0454020618556701,-1.1905946666666667,0.4114513999999999,0.5552672482157018,-0.8818865979381443,0.0,0.17560087124158133,0.0,0.31492439862542954,0.0,0.1798476517754868,0.0,0.2534639432667928
02ea02f92d0e2853ddc3d7444dcb7aae4a546d8bff494122546d44633515501e.txt, 452, -0.40238954290656953,0.7218336870197749,0.589087833421755,0.1489315279960301,0.5893896199376947,0.14964350257540115,0.139956397762882,0.07247345132743362,0.5850999124474351,0.6254992083333334,0.17053806821044146,-0.2905914454277286,0.08226520023839834,0.24115869143124952,0.10028814028460713,0.10529404930828254,0.2350957165109034,0.15914209469938875,0.30659292035398233,0.1333795566183248
02eb4437c650bebc5746fe3af2508d99cd3da28977adfcd0524c42dad7da04e0.txt, 178, 0.4079915807261719,0.3482751482430659,0.4481611263419634,0.053793815449946214,0.6912615288508959,0.2625936083060731,0.18475232640605185,0.10545150798344174,0.5006679799043062,0.09119275000000002,0.1402999135695765,-0.8681460674157303,0.0,0.14505817783915473,0.02951592486729277,0.017134831460674155,0.08180207134637514,0.15917415730337078,0.011185393258426973,0.3512129666364745
032c1c9376e3b5f2dc7c0c2f38bc7f370e62b7e054a0b38b3d4eb108265391b5.txt, 746, 0.7536882643625824,0.4091905692806846,0.7773032289175179,-0.07131645245463443,0.667465359050445,0.1643373530327878,0.12075102504339306,0.031554959785522786,0.1967943016849228,0.285799328358209,0.17693513444251693,-0.4338941018766756,0.05102614929369227,0.0775136039164902,0.02648456093212292,0.12642922485900812,0.21690857836525493,0.16526670048327538,-0.28500134048257364,0.11427585514176954
038d17f4b7f59b52a7392abd43876f50e974244382d059625c2cd275a193a6b2.txt, 713, 0.5213889258209341,0.5281998967760586,0.7598462088902882,-0.0039496357436059025,0.3080563001578635,0.29807800053677636,0.14050081400081402,0.10142283909779741,0.5870343669239888,0.3930427959183673,0.30885396744443033,-0.4074329125759699,0.04781748528439238,0.12791041385806667,0.052973515560070183,0.05859926708046531,0.0948718749554329,0.15311807178847853,0.06810980942166486,0.16273809686903254
03931d1d3b6ed1b8c6f12487b04b53342468ad3fb24dfc7370cc26f7f6896e0f.txt, 435, 1.3387862393053742,0.5667970598332852,0.764757662148615,0.006007532274918216,1.554106323139226,0.2594724479050797,0.16991256366723256,0.053549255002128565,0.17267576836189555,0.3208649375,0.16443393416927898,-0.8714229885057471,0.07503787541713014,0.1918465809964288,0.02351095076400679,0.23716321839080462,0.3024551040357492,0.25421123882503194,0.13942200328407223,0.1807250948693117
03a45618538bbde0db33e6b693afeccf68cf00f7576cee0d85d99cd536bc81c8.txt, 95, 3.2667241662259094,0.7160882378359692,0.39162129461584994,-0.29984833635813674,0.8206587586206896,0.17043956200846944,0.6812841586725434,0.056884210526315794,-0.6399919841269841,0.28049844444444444,0.08242857142857142,-0.8871052631578947,0.07629558378705384,0.2088995246737533,0.008494252873563217,0.17609597523219817,0.18244942528735633,0.1697157894736842,-0.872,0.12424827586206896
03a893b85f173de842711224c17c10cf5646cdcacf453d75e7134b9bf68febc4.txt, 98, -1.4659517224489798,0.7436428571428572,0.460034693877551,0.9171224489795919,1.6049328979591837,0.21551037414965984,0.0856530612244898,0.09773469387755102,0.12975292424242424,0.469956625,0.108,0.8642142857142857,0.0,0.3377850340136054,0.0,0.05151530612244898,0.0116734693877551,0.2993520408163265,0.9012040816326531,0.04548979591836734
03cc8c996db575ec89c5be60d94d6e370e99d2a1b8d52157af9af192150c474f.txt, 113, 0.2647686743362832,0.904899587020649,0.7826689569248245,0.21134145490939732,0.4107117857142857,0.18676423048772373,0.07573333333333335,0.10963670237540754,0.12648849565217393,-0.721762,0.15821118262268705,0.0,0.008238095238095239,0.0579519595448799,0.20774600414078678,0.019858407079646017,0.23548809523809522,0.17629250116441544,-0.872,0.09370333355512675
03f6f979aa0111e1f7a18b9a9ec32e1d5c1adefbd2659c1ada8f770478577dff.txt, 235, -0.6295480562818621,0.6246523380932693,0.7720963288066236,-0.15570483970995136,0.11656053811659192,0.34640510809768443,0.15628935567618596,0.15577290979922084,0.5248560259780909,0.6453972499999999,0.0,-0.4358382978723404,0.04567334049137877,0.07879739227373844,0.009,0.09731657177105185,0.14671334740174097,0.13868654480071918,0.892340425531915,0.12218071681688258
0412d57ca174a1630e6ebed2202567dbca3f261e3463e6bccaa01a47c72df2ee.txt, 108, 0.5053060190476191,1.1479331756206756,0.5465333867521367,0.14605291666666675,0.014614583333333332,0.2788805141325536,0.28844494047619046,0.021296296296296292,0.02915972222222222,0.34662666666666664,0.06999999999999999,-0.879962962962963,0.01719560185185185,0.051936011904761895,0.07249404761904761,0.31341325536062375,0.0,0.24166111111111108,-0.872,0.014386574074074072
0432abcbea2c64215f02054496e262ae122967f22d96c02a8adf05b23e2c0d7b.txt, 192, -0.44313710357142855,0.38551420454545454,0.5022017045454545,0.2680200297619046,1.7806316964285716,0.2990249287280702,0.27350171949760765,0.06514967105263157,-0.10040440487582591,-0.7535641,0.0,-0.8725416666666667,0.04974506578947368,0.09025994318181818,0.03516145833333333,0.3661112938596491,0.08955654761904762,0.11822916666666666,-0.872,0.09430756578947368
0460e56bf8104c702d02cedfa4d553253dd7f9be086464e0ff1c35711b67debc.txt, 27, -0.12473094814814813,0.570005291005291,0.6037089947089946,-0.41637500000000005,0.0,0.08804592592592592,0.0,0.042592592592592585,0.331708,1.792361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024148148148148148,0.0,0.0
04930e2856040068524ef428e2d11c6866ac463fe1de4ea5629d916f60b0cbab.txt, 195, 0.4794612478889533,0.8147576002135027,0.6843243594974318,-0.08656756153203526,1.359271683053788,0.29496747647104005,0.0675786621024105,0.03488205128205128,0.024368454423720702,0.3329531538461538,0.0360625,0.860625641025641,0.16026324347454002,0.18755509805610587,0.047388311616911316,0.09877648530331458,0.14241520467836255,0.15984327704815507,0.4579615384615385,0.12463230308416444
04d6f791e96cdf5a9c975afa43a6aca4e6124c14a766841117a874d7bc82c805.txt, 141, -0.4881392468085106,0.43669919295671317,0.8120464661286378,-0.30822106382978726,0.006645390070921986,0.2587602393617021,0.0420078258742969,0.2317016843971631,0.3573632571428571,0.14199381818181817,0.0,0.0,0.08083000886524823,0.19753705062362437,0.05413768647591098,0.022042553191489362,0.0,0.2143679078014184,0.012283687943262418,0.12801551418439716
04e9c7d4b235a923e411900ccb4b9c9ead085c7881c8aaed323ac4286b897537.txt, 388, 0.6007054397484484,0.42681083821844895,0.740277503200593,-0.07003114287201921,1.1042011414141415,0.2175731128696578,0.18695336463223786,0.07833035172832019,0.004462258420085725,0.23892938095238098,0.18479054164621173,-0.43471907216494843,0.09237574012229159,0.21854564719358532,0.026241666666666663,0.1653864997138684,0.17786262626262628,0.19745840201914946,-0.4305798969072165,0.17568275454560117
0569bb0d73bb96eca723b314ba6cf0200d4c7b4cab16b16605570899711bef53.txt, 283, 2.8027904876586884,0.776815991028135,0.8711220094526277,-0.04579931619719796,0.3820487734869228,0.22345696913118246,0.12346571593200806,0.044522968197879854,0.2751159047619048,0.6347448095238094,0.022192307692307692,-0.8662367491166078,0.0,0.13233650631736152,0.0029700374531835207,0.13538604240282687,0.002142322097378277,0.23354004711425208,0.3052650176678446,0.03499361856645623
05b02f5ab5ed5bd7e676256ca00650b2c1ef99181024a959242e73c3e754ea4d.txt, 353, -0.09993745156331654,0.5332756857873006,0.6990081686019363,0.00454103835258227,0.6557598769230769,0.10588571656860608,0.09768327672327673,0.10094556312686623,-0.038337356725146154,0.3952188636363636,0.1685614639495568,-0.6550793201133144,0.03695311396818479,0.10285906014665222,0.04525842157842158,0.15188252813720238,0.17843846153846155,0.22067910114080086,0.30422096317280456,0.09975768141207234
05bc902fa4abbdb9382baa42e3b6f34e8722f66132ee8abaa9bf99ad4bffa156.txt, 832, 1.5660629628399376,0.4750920363133598,0.8163768405205906,-0.07476884754134755,1.1297308253968255,0.21007497559630958,0.19058828961254334,0.08398976989136817,0.3452585258903557,-0.0842798933333333,0.11553898509588809,-0.5535275349650349,0.013232134780642243,0.12384351432880847,0.03505242127153892,0.09203152305851833,0.27484444444444445,0.15707277639437867,-0.6400093540969899,0.09233009015238491
06415b8f93523dedd19a0f17d4b32355f2b72d48e1847a287a9fa19672758d50.txt, 395, 2.0307606375970018,0.7017886685523912,0.6599767243784217,0.0759211838889916,1.6539688705234155,0.30405820731167565,0.14620947234583598,0.08562882181110029,0.4609727565767566,0.1305307391304348,0.3298991270187691,-0.2907248945147679,0.03885198242493985,0.13219769890638705,0.013376880695062513,0.14207313446047623,0.00787878787878788,0.16103617479566848,-0.872,0.10333681696132789
0648ccd5213d6c09757d3e777cd5f498719bf3d1b328b125f2e17c21975d27ab.txt, 267, 2.1669411228905044,0.5269510508958233,0.8506085922009252,-0.3450561764705883,0.5258931764705882,0.10028841154439302,0.18247328880270058,0.04192134831460674,-0.01021922222222224,0.34238064285714287,0.05495238095238095,-0.8664307116104869,0.041260710593658385,0.04589472613015244,0.0031098039215686274,0.08936371074618266,0.05957647058823529,0.16214577931431864,0.0,0.08151616842069585
065c52000dee20fa4c504eb7a0ddb3655aa43d35103a4be2fbfeaf2692fef968.txt, 1139, 0.8781231524984479,0.6518682784972829,0.6516232853636887,-0.022259788472140062,0.6255581423116973,0.1678431528054996,0.18648966707571363,0.11073901218939503,0.21383550813310198,0.4208276417910448,0.16082768254341656,-0.6567761194029851,0.062046915016370066,0.11058177426333254,0.026015504670320683,0.10395079753375688,0.19307063786612555,0.18960311181181386,0.49991191103307,0.13685098045837657
06a0f1f0f1c712fdebacb3d53ee99a40617c3a3a63fb36037c017f01bb720c4e.txt, 426, 1.192230994792792,0.5336025243445692,0.8432248872711926,-0.19905567317885814,0.19206071274961597,0.19041159055342155,0.154578,0.06563326931284678,0.36454759411764714,0.2942328064516129,0.2072287142208087,-0.866225352112676,0.006688450704225352,0.15516861502347418,0.029525598314606737,0.09735798122065728,0.1366680307219662,0.2403625622421397,0.507575117370892,0.07886398748043819
0705868e71d92213d28d07f671dc598367c0c6c7e0630c9fffeab7679690192a.txt, 105, 3.0228491714285703,0.2560454212454213,0.8048842490842492,-0.12995976190476188,1.3069333333333333,0.4507078295739348,0.3109254675149412,0.08659548872180452,0.4160695959752323,0.11247750000000001,0.0,-0.8673619047619048,0.0,0.07100000000000001,0.03882161172161173,0.18944511278195486,0.0054476190476190475,0.0636952380952381,-0.872,0.06241854636591478
0707874cbb5d865a02e5610cbf1f7a311e76b7cbaa1ef5483124a4a0ea5d2eef.txt, 289, 2.690867174994156,0.6946830296075208,0.5216828863851326,-0.12438456799692632,1.148180655653759,0.23434421348752704,0.2882466884466885,0.12494715852442671,0.25113570473970476,0.329586052631579,0.27053342917161183,-0.8804325259515571,0.07142925977043625,0.1242564962391952,0.0,0.15618500606776953,0.16116023678092642,0.16831141868512112,-0.1636442906574394,0.13317508527197108
071927f644fd5badc31f62eea368a4a5187f7bd56abd4bee19582a01f9f972f2.txt, 136, -0.1822445825311942,0.24632222653951863,0.4964208683473389,-0.013894653679653687,0.31943831168831166,0.09161920677361854,0.21578615464994774,0.019698529411764705,0.2356640166666667,0.34384242857142855,0.7108098039215687,-0.44280882352941175,0.05876515151515152,0.217402452517057,0.04591125541125541,0.1486279411764706,0.017333333333333333,0.14676323529411764,-0.872,0.3382032085561497
0719effe7f47b8428f1f3cdf338d6731cbc46ef24849be36fd911b97a12f8e04.txt, 114, -0.8155098143540669,0.8102313840155945,0.7558027822080452,-0.21924192982456145,0.6096096969696968,0.22143920255183414,0.181156228956229,0.11047607655502392,0.44828613333333334,0.5052030000000001,0.3813333333333333,0.2920526315789473,0.0,0.022154066985645933,0.0,0.059738437001594896,0.15799848484848483,0.1432145135566188,-0.872,0.10244433811802232
071d7feb79b98814d194bdb93f7a7a67c062df7113c7aa533ab8cebb48d81391.txt, 709, 1.223318709664168,0.5398967492021379,0.7892992557474108,-0.06018028597854616,0.5541664025000956,0.29354924150908374,0.132139886137119,0.0926245351968201,0.5836447043366758,-0.06734923529411763,0.07095618086730457,-0.34788434414668545,0.11168761297545518,0.13431008017153692,0.06851895968661025,0.10499783171589162,0.1429310490400103,0.21105208714090787,-0.6187555913761836,0.1389333047201113
07ce9c07eddb5571e006a6614e8c252a9b1e5db7c0b2a1c251dc9d3258dbd686.txt, 117, 0.7733002873078811,0.28479805315562234,0.6632686580315446,0.15602930610626498,0.9769931271477661,0.1405571457721756,0.2008717308735757,0.05363247863247863,0.1587849970760234,-0.17494483333333335,0.0,-0.8708290598290598,0.1275251100259239,0.05580618556701031,0.05774788931090613,0.3257145748987854,0.0,0.2965042735042735,-0.872,0.2083095519660902
08169ea1345cf74adc83705a2d5c0203decdaacf2422f7a6489952dbeb4f2bbd.txt, 123, -0.8872027268292683,0.9715381205595841,0.80503731927049,-0.23535868270709734,0.004243243243243243,0.2394288800996118,0.0,0.028048780487804875,0.19958819722222224,0.3595436,0.1878799249530957,0.0,0.007792792792792793,0.06192392392392392,0.09204908908908907,0.22373983739837397,0.0,0.15949593495934958,0.8920569105691057,0.12048172562806708
0816a9f143fabb30cde508fcb1ea73a875ad8cc9af6c3defadcc7ececba7ebe4.txt, 469, 1.1999419755783187,0.506557488614205,0.7925183224735463,-0.06165964944673905,0.5794315462315462,0.2834858322606084,0.20734243534243535,0.10853142768301349,0.4467026254595224,0.275591625,0.13844358208955224,-0.6259893390191897,0.06107960364676783,0.11728606816069503,0.012328671328671329,0.19996610696517414,0.17532820512820513,0.185373995821757,-0.872,0.12067312621043964
08292b0f16cb856450051bdcb466b3e0d8bfaf8bffca34d452aae908e92d4d51.txt, 281, -0.31406986875240267,0.8362552971429255,0.286435863110179,0.34890121739841834,1.311510650735238,0.13360943951581533,0.10382217714672075,0.052256079478054565,0.692924283107089,0.6398895,0.18889121875894793,-0.872779359430605,0.006628352490421456,0.2618012498437263,0.004909090909090909,0.24739319918358804,0.07681792437114776,0.19535772538552784,0.8939537366548043,0.12731219516890077
085f64644168be489b8ff5233b4ae681f2979f22e91a40c94ff8b9877c7bf529.txt, 533, 1.2030379911553748,0.6841403130039773,0.6258163037291566,-0.03345861958992868,0.3687885376356889,0.1279386665811671,0.24234123470380284,0.056809430074124194,0.09449017557816837,0.1990793076923077,0.072125,-0.8170018761726079,0.008415304997843692,0.10719613429253289,0.04380002672684242,0.11609846028143926,0.08324771784644083,0.1437502604309447,-0.28460225140712936,0.0483358381621233
08633a48114f73b6e8ed7018c92e1b95bd342d03297e83ace02a2735df6e6e0e.txt, 785, -0.4900207493212069,0.6741629548180115,0.5712840316903022,0.30466648425383863,0.9533172519886922,0.19420132806424578,0.2065442095258869,0.07462680498874862,0.20291695154040432,0.40458076363636375,0.14345861745972271,-0.45529808917197456,0.09454254110782553,0.15217262790879305,0.03112828029400977,0.2538157801109243,0.17305295509828414,0.17708675524765055,-0.19110093091621752,0.09705089835185637
0877848235f7f8a7defc02c61d8f6498527da86cac0600cf986b4e546a10d3b4.txt, 226, 2.0365745128012858,0.7692902930402932,0.5092592787114847,0.21827895280235982,1.7492433986928104,0.2633608906182757,0.1701042791806549,0.11198199152542372,0.5779830104591365,0.5563999333333334,0.2595684523809524,0.0014070796460176945,0.055846175567001,0.08462443438914027,0.04470211161387632,0.1481503944388034,0.095359477124183,0.1287544642857143,0.8958893805309734,0.12151189911448448
08eed1ec8d2a3da7e15f0709b22686206b085b2c7910e76ffe780cea7e2195a5.txt, 227, -0.23354514751061645,0.4871041507030126,0.5423382235426699,0.09539160953942066,0.804572026578073,0.18028549247776576,0.10690602925755424,0.07377649405701937,0.7548266839208871,0.35269318518518517,0.12197619047619047,0.44165198237885456,0.05376088128922764,0.16509226826231682,0.0,0.14981240129665033,0.08078372093023256,0.19658814728617735,0.3131277533039648,0.12087740855503128
090af5d5fb2385d240708d66f1df6082e420d51f9e5d54261f69a568803660fa.txt, 348, -0.5455346234432233,0.32254387950255636,0.7682939039408867,0.18960130131362896,1.229821404029304,0.18181141625615763,0.06518534334023465,0.07335122227618586,0.16203976756558433,0.8499803636363636,0.11168760076975086,0.2864137931034482,0.11552148330596607,0.2833991664881845,0.026697390109890112,0.08053780152177432,0.21018882783882784,0.3179754060763046,0.45292241379310344,0.11291372468527641
093a5764c6c76b89b52e8a246a9115967b3d835886db54f93e7045944336e825.txt, 492, -0.14266800631372178,0.5026435899168549,0.5844052752302188,0.13150586886643556,1.1402872356866878,0.159907972199469,0.0457042061819459,0.04855271439811173,0.2832384848484849,0.2528330625,0.04250696864111498,0.2856097560975609,0.00772140550172625,0.0871402182014444,0.06833731791398791,0.026139735772357724,0.13550939282729552,0.16341883031733542,0.18734268292682923,0.08422756570887627
094f47dd953b5a4be8ea1400191e09c0f19cab01f046d4ad175007bf653ef2d1.txt, 340, 1.7418550612426649,0.874563295084379,0.7237639707458545,0.0671621632436099,0.7781245489152531,0.16873102364007464,0.20978393254639033,0.07766944971537001,0.08057897611016127,0.3523377894736842,0.20875917519181586,-0.0008029411764705913,0.0027813504823151125,0.09959566651955529,0.0463021761740304,0.06954029850746268,0.012874598070739549,0.2705377028519641,0.18937352941176466,0.09589917906213212
0951cefd7cba8e360c08071e18adb1951f0dcd029068e605e2c97a4d678cba4d.txt, 99, 0.1512159273125342,0.657625874125874,0.4360196360153257,0.3947507953923472,0.3132692939244663,0.06199762452107278,0.03560565870910699,0.11850909090909091,0.2933438888888889,0.258663,0.01284848484848485,0.0,0.0,0.0901402218471184,0.0,0.08125252525252526,0.01314942528735632,0.17163434343434344,0.8935252525252525,0.11999059561128528
0980dde7a68e1ca4bea840820e103b3f76801928966ebee87f7472a5902483eb.txt, 409, 1.3040593204721271,0.46683919761602544,0.8398614650010777,-0.21958605244392088,0.31116767201136586,0.21299397136538145,0.14436288038915923,0.13860146699266504,0.1989733718518519,0.69486375,0.12484862032832693,-0.580203748981255,0.0022823218997361475,0.12271153592550747,0.055575167208688714,0.127075170368829,0.006036939313984168,0.18781105966810593,0.6790006112469438,0.17297999215429738
0987a66d1acf1bbec19905d02e8461d2ca9f3096019761feea6bc3f4a78ae6d8.txt, 428, -0.7235137398854387,0.572908494790398,0.931048168601907,0.02861778229558598,1.6547078522552714,0.25032271663862365,0.012707070707070708,0.06074766355140186,1.3222095509803917,0.22512509523809524,0.5568627131124327,0.8883855140186916,0.0,0.317879225560619,0.025454545454545455,0.0227196261682243,0.014444444444444444,0.2922085320109352,0.8947032710280374,0.09732046412447731
09937afabfad14ef8c7c1fb12f66974af68935131b2b248716caff99a9aaa980.txt, 857, 1.4109184970268618,0.43293005690250136,0.7770021619956622,-0.01260725254338044,0.9324645786219489,0.1726694373650599,0.14862504228213344,0.07857538756459409,0.13678450134472245,0.3068969206349207,0.03315125,-0.6538319719953325,0.05195982794654572,0.10415118432310339,0.050394515842500515,0.2026223453908985,0.02942142741978825,0.1645465043024412,-0.11596349391565264,0.16521636219735955
099c581acc64ed9e8f44f07d2ce9bda93ab6fc5d4692b4710d602ec5bc81899a.txt, 192, 2.210254285620915,0.6318376335470086,0.7427689369658118,-0.06003256944444452,0.06433333333333333,0.13604715277777776,0.3237458333333333,0.0647585685483871,0.23921422575757584,0.08012081250000001,0.1447323232323232,-0.87015625,0.07037152777777778,0.12753333333333333,0.05639380341880342,0.1148877688172043,0.10956111111111111,0.1853563508064516,0.010880208333333339,0.1394875
09e2231d2f04f4a766478b32392c3c49e6421792d52bcfd9ef20b6a2f612e392.txt, 326, 0.1829198284448197,0.45107245826627596,0.6504852491611484,0.07048932729264709,1.6270467061291978,0.16353970272162063,0.1760929967901955,0.06330252215405589,0.3723010190694126,0.45024863157894746,0.12239393939393939,-0.17487730061349685,0.0,0.09917523476208123,0.0,0.05989709255801547,0.20028158739422233,0.20094924868853917,0.3045705521472393,0.15404670865250866
